0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-513.10504,83.9829,-2.2032793,21.34123,16.231813,-7.598232,1.4916968,-5.3408036,-12.875015,4.3635545,3.3861508,-2.9459767,-0.18134226,5.32972,-1.2250786,-1.4387225,-5.5884852,1.7252153,-3.405208,-0.036478132,-4.814891,0.9717752,-7.053344,-3.0078604,-2.4510612,-3.0145512,-2.118596,-0.4929955,-0.17181443,-0.63334566,-1.9431604,-0.22614518,-2.6770926,-0.98874545,-2.174443,0.9558972,-2.4487848,-1.8359066,-3.4036827,-1.5703566,disgust
-513.7029,68.54689,-3.193016,9.284449,6.971858,-11.230362,-4.698068,-8.617416,-15.588357,-1.3660214,-6.9032345,-10.44483,-2.5199358,-4.3008237,-3.8248496,-2.4867325,-6.963903,-2.2216816,-1.326389,-2.5895503,-4.576037,-2.456019,-5.4456487,-4.1489754,-1.746251,-4.0918536,-3.8623836,-0.56566024,-2.6537273,0.3588092,-3.4466295,-1.2736769,-2.758697,-0.064661756,-1.043686,1.9075581,-0.47766325,-1.2292957,-2.5545743,0.60794395,surprised
-529.04895,62.957077,-1.4373393,9.3146,6.13933,-8.839849,-1.5901114,-6.467227,-14.420463,-2.7829413,-6.28345,-9.711618,-3.6043196,-5.2680116,-4.246607,-2.8605764,-6.5979967,-2.3296218,-3.4521937,-4.660584,-6.136043,-3.391693,-4.9517612,-4.070407,-2.8004136,-3.2648692,-2.5225177,0.3390696,-1.2090149,1.6138566,-1.9118011,0.24479884,-0.54607165,0.7563703,-1.3582036,1.8265675,-0.83789444,-1.1414486,-2.703678,0.41756758,surprised
-515.91736,58.961655,-7.5187774,9.48354,4.2711616,-8.165304,-4.1989183,-9.385525,-14.065437,-1.8004365,-8.735027,-11.761221,-4.121472,-3.088655,-2.513134,-3.2565536,-7.1470375,-3.235049,-2.8788848,-4.2185698,-4.6296954,-0.79649603,-1.9411882,-5.009629,-1.6221333,-3.1949666,-2.7313495,0.10354547,-2.872268,2.455435,-0.8093186,-0.16323662,-2.1676278,0.7860283,-0.6239494,1.6889122,-0.2180288,-1.2245146,-1.3629084,0.379254,surprised
-487.57562,61.517147,1.3312018,8.088983,4.9323797,-9.387686,-3.0443568,-8.1726055,-13.182807,-1.6261591,-8.711352,-10.425636,-6.373505,-5.2206216,-4.8596845,-3.3103657,-5.2669415,-2.4617562,-4.137385,-6.100028,-4.9707623,-1.4554746,-3.7119038,-6.7650523,-3.1653912,-3.2970355,-3.4780035,-1.1746476,-2.1472816,-0.7155527,-4.6370435,-2.2384105,-2.7464507,-0.13139111,0.020346891,1.3023889,-1.4223797,-0.14413682,-1.1343474,0.5129743,surprised
-467.4043,55.034203,-7.251552,11.499132,3.7963374,-10.015926,-7.737419,-6.758363,-19.485697,-1.1978108,-7.872631,-12.961664,-1.9809248,-4.469125,-4.2098885,-3.7060492,-7.892933,-3.3568983,-1.6008356,-4.8751116,-3.0932505,-2.7139888,-4.8761754,-4.0025992,-1.9922434,-2.623677,-1.6125071,2.2402043,-0.05669092,5.0741606,0.38695848,3.3541212,-1.0850613,-0.8685803,-1.3858056,0.6462014,-1.2719704,-0.46674213,-1.6421657,0.10792702,surprised
-468.10144,63.996567,-11.768842,12.920709,2.2853212,-13.338285,-8.692914,-6.472841,-19.457012,-3.761213,-7.313163,-13.093243,-1.7258972,-6.022076,-2.984611,-4.9573984,-9.435475,-4.525323,-3.9456646,-5.023301,-3.2002268,-2.6017292,-3.934862,-2.704928,-0.16788459,0.08210128,-1.2865531,3.1946187,-2.024274,2.7357223,-1.755238,0.45278862,0.04723364,-1.0173558,-2.079133,0.65728694,-0.7978935,-0.37897763,-3.446633,-0.9437675,surprised
-501.7422,55.077076,-6.7169514,10.196384,6.29465,-8.145508,-5.58708,-10.29178,-18.544975,2.9818592,-5.7565536,-12.043064,-2.7094958,-2.917997,-3.5605855,-3.219054,-6.961814,-4.154432,0.27368316,-3.2353039,-4.792073,-1.4287127,-2.0150673,-3.7319276,-1.8283201,-4.1649256,-2.3244848,1.5482016,-0.3779627,3.6579509,-0.06418389,1.8962358,-1.200571,0.7029314,-1.487004,1.811511,-1.0376773,-2.0862963,-2.8854141,-0.21720624,surprised
-484.9119,52.183716,-3.460623,12.275539,3.98747,-7.5267377,-7.1460075,-9.283675,-18.096136,0.5610827,-7.9937744,-11.456291,-2.8481367,-5.973221,-1.7841063,-2.5343306,-7.677487,-4.0515575,-1.2080343,-5.616228,-3.5048804,-2.209632,-4.250286,-3.4783802,-1.8920552,-1.4052606,0.18790741,3.1413186,-0.18068255,3.919766,-2.7175221,0.46298823,-1.2904929,0.99868035,-0.35191345,0.73987216,-2.307641,-1.4381135,-2.3270772,2.0932224,surprised
-667.0697,62.299694,0.5147315,3.3872294,5.189547,-5.114537,-4.9864025,-9.131551,-13.811479,-4.1395874,-2.8980272,-7.5480123,-0.18029362,-2.9720368,0.4493519,-10.017548,-2.708887,-3.7863107,-5.283674,-5.425036,-7.143546,-4.8198395,-5.128938,-2.568234,-6.155593,-3.1079383,-6.3875246,-1.4670887,-1.1826544,4.1586566,1.055738,2.666599,-1.2102008,1.5075034,1.4900088,5.192267,6.5410047,7.827273,2.4150758,5.5821176,neutral
-639.9647,47.937355,0.023663482,1.9537535,5.59906,-6.054369,-9.736516,-9.315646,-11.589807,-2.2484107,-3.6126487,-7.708776,-3.0746844,-2.8712482,0.32269755,-8.139989,-1.9023812,-4.6804457,-4.4473925,-5.0689807,-6.2227945,-3.0929618,-6.224795,-3.040878,-5.2452393,-2.0871174,-1.9337966,2.1207228,0.93008655,4.276033,0.6817615,1.4203774,0.71441114,3.6305583,3.9530332,4.391281,0.9517094,3.7496467,0.91187197,5.7768292,neutral
-650.47186,60.447422,0.3921065,-0.4601802,4.1458235,-3.3577151,-10.494847,-13.372458,-11.944212,-0.8792254,-2.9466445,-10.580367,-2.572161,-1.8794943,0.00044673038,-9.0035305,-1.0670309,-4.4584794,-5.842104,-5.366608,-5.155486,-4.1897106,-6.1319957,-1.9788774,-4.132921,-1.9420055,-1.976656,2.6291957,1.0940695,4.583183,2.6922379,3.2192476,1.2277902,5.8286695,3.5884748,4.2932696,1.5830616,2.8388371,-0.47259843,5.2476172,neutral
-654.05676,53.798233,2.4290893,2.4202871,5.9322753,-1.4356651,-5.8672156,-12.672373,-11.987405,0.007272691,-2.6050348,-9.075274,-1.8040864,-2.9655478,-0.98101455,-6.9151564,-1.3226228,-2.5565925,-5.9775333,-3.5178711,-5.3107557,-4.7584763,-5.3046384,-2.831556,-5.007018,-2.533959,-3.8764706,0.44350594,0.8966054,3.8409915,1.8017958,2.3585992,0.730573,6.267318,4.021669,6.5465693,3.2271888,3.0969315,-1.6502848,3.3633084,neutral
-675.14954,50.88316,4.8441434,6.682628,4.6883593,-2.5604162,-8.798842,-8.2083,-9.078775,-2.514863,-4.282897,-9.008535,-0.9133376,-3.5968802,1.4240143,-8.16446,-1.1186422,-2.1043856,-6.198765,-3.370166,-6.0238166,-2.0551898,-5.9041147,-0.017679302,-6.1247897,-0.38425025,-2.8261137,3.1542647,0.43151796,4.125521,0.13306803,0.0087829,-2.6510954,2.296852,3.2754862,5.692637,4.7770476,5.0856657,0.060882688,3.776568,calm
-658.2824,56.52901,-1.3194294,6.4331713,6.1371946,-3.0314102,-5.623969,-8.323255,-9.807739,-1.0216637,-1.7349415,-8.627944,-0.21977715,-2.3059986,1.2421544,-7.9423933,-3.731112,-3.4826713,-5.4304085,-4.7044444,-4.888884,-2.1539078,-4.950015,2.6257436,-1.7580224,2.20073,-0.07831749,0.6261448,-0.9417851,1.233715,-1.4721338,-1.4001291,-0.63260436,1.8460473,2.7044892,4.0971594,1.8051932,2.7820406,-1.9510186,0.4640186,calm
-653.7806,55.300495,0.82345086,2.2978344,2.8494325,-3.1032813,-11.288251,-11.629088,-8.444783,-1.001711,-3.7650986,-10.707795,-1.0954435,-1.4167451,-1.5064206,-9.193485,-2.8210583,-2.216597,-6.378822,-5.1239476,-6.8454776,-3.7660794,-5.1131825,-0.5114757,-3.7973526,0.6239147,-1.2369449,1.8697958,1.7755216,3.2229996,0.6633201,1.2364795,0.9764085,6.6841063,3.475859,5.90896,2.8726141,4.536865,-0.16496135,2.9634037,calm
-651.6484,53.729546,-0.9753425,3.984768,4.911917,1.9237138,-7.1931725,-13.424598,-10.640139,2.868113,-3.4474895,-10.304723,-1.274127,-0.6499905,0.9591096,-7.804248,-4.093227,-2.108314,-4.0835247,-5.800478,-4.960664,-2.7126358,-4.8880057,-0.06818314,-4.1542263,-0.86910236,-1.5174963,2.534787,-1.0145806,2.173856,-0.6219269,-0.93542546,0.22344208,6.013223,5.6686525,6.7423015,3.0749726,2.1385818,-2.013384,2.8054152,calm
-640.85913,55.12803,-2.7969697,7.1785893,4.039458,-2.9901705,-6.933338,-6.369907,-8.0358515,-1.0567697,-2.961272,-10.097992,-2.8290498,-2.0375326,1.74892,-10.167944,-3.4655046,-3.2126772,-5.8261456,-4.8704243,-6.914856,-1.3644484,-7.0797887,-0.8920627,-6.8797016,-2.2396827,-4.7718015,0.029031431,-0.29591662,6.013971,0.8790889,2.1948783,-3.9270263,1.089602,0.60437095,3.723913,3.2863498,4.575584,0.37426904,3.1383708,calm
-631.67224,56.965225,1.3581345,6.5226903,0.7155945,-5.4641614,-10.145433,-7.143936,-7.7427273,-0.74172056,-5.9168005,-9.2242565,0.75489676,-5.6746945,1.6597719,-7.751152,-4.9600515,-2.8532681,-7.6025996,-4.1418214,-4.225408,-2.3125565,-5.905235,-1.5226405,-7.9946203,-0.19590351,-4.531647,2.5559595,1.356137,4.482843,-0.13816857,-1.5299671,-2.4781616,-0.66326684,2.0052416,4.13652,4.2853236,4.8385744,-0.5037637,5.1244426,calm
-641.7373,68.74241,-9.465996,-0.15982983,-0.57408446,0.58430415,-6.943029,-13.21496,-12.768064,0.39991125,-2.452847,-11.64831,-2.705816,-1.5137036,-0.7284595,-9.159669,-3.2599525,-4.183683,-5.741795,-5.0223265,-5.3762813,-1.1191068,-5.18442,-0.27852514,-5.5587873,-1.3016472,-2.9002974,0.9553137,-0.108916886,6.1268206,2.8100228,6.158796,1.4212041,7.0606756,5.0046983,5.3318887,3.4329824,4.700735,-1.1847287,3.8799176,calm
-627.0158,64.38286,-2.6254094,4.592966,-0.23558374,-2.6771564,-8.029212,-14.657192,-13.022411,-1.0245621,-3.8418481,-12.092297,-1.9470807,-3.382768,-1.4610875,-9.182251,-2.8543215,-3.4670355,-6.94902,-3.3949475,-6.2280188,-3.2149775,-5.794504,-1.8753562,-5.6128793,-1.8446563,-5.0278134,0.6708939,-1.9389613,3.572637,0.8725511,2.2568443,1.3916425,7.166952,3.925049,7.7256336,3.7359495,3.3788986,-2.7602854,2.328356,calm
-591.577,66.02305,-10.278738,0.9919368,4.702509,-5.9835844,-12.002498,-13.3892355,-12.440081,-2.436176,-7.1255007,-10.603645,-2.648009,-7.3157434,-1.5370091,-9.11816,-5.3409867,-3.0176015,-8.15252,-5.127807,-6.319611,-5.2862372,-5.314989,0.83266824,-5.740587,0.81834644,-2.702096,1.7613598,-2.46847,3.2048867,1.8634963,3.9254584,3.3108022,6.5166655,5.2764177,5.7903633,5.4467044,3.4493852,0.00023158146,5.0077386,happy
-614.5177,55.85565,-17.878372,-1.4175822,4.6872096,-9.530262,-13.085436,-13.901136,-12.669517,-0.89810896,-7.575551,-9.066664,-2.355987,-3.9366705,0.028273694,-8.573797,-7.012607,-3.2499652,-5.1009026,-5.138901,-5.595816,-1.575561,-2.806105,5.9729004,-0.13131995,4.0131354,-1.6458828,-1.3567095,-1.4599926,4.1999407,4.065268,4.013242,-0.72337353,2.030134,1.1079875,6.361532,4.7153983,4.3933377,0.9955261,4.7207646,happy
-609.7859,51.9785,-5.095552,-0.61504036,0.5332699,-7.4156494,-12.846584,-13.674489,-13.649078,-0.7969109,-6.4581776,-9.74875,-2.6215177,-6.097657,-0.49516818,-9.61597,-5.7867837,-2.6385512,-7.1688333,-4.1881433,-5.76661,-3.251726,-6.696601,-1.6424326,-4.68681,-1.7551019,-1.9910414,6.0109816,3.8507307,10.403297,7.410906,4.9504714,0.08322038,3.6761315,0.3837577,5.074531,2.8213196,4.4509096,1.232015,4.578411,happy
-613.4356,53.617138,-3.9783664,-3.2663317,3.0737958,-3.2961628,-11.999896,-12.670645,-12.216073,-0.35679364,-6.4048038,-9.36815,-0.55400354,-5.351636,-1.4783701,-8.012426,-3.9644427,-1.6178858,-5.6690063,-4.1695733,-5.4309897,-3.5505826,-6.395625,-0.6072957,-5.4215117,-2.1294825,-2.6603265,0.5800746,0.76055014,3.5008876,-1.7507246,-0.6667391,-3.5715575,0.48054013,-0.2659194,2.3007736,1.6285671,4.068753,2.1362033,7.541417,happy
-455.14294,41.15887,-26.853174,-9.588538,-6.84689,-15.526606,-18.102234,-13.878151,-19.894058,-2.9485981,-7.3908834,-12.463871,-8.495821,-10.82087,-3.9273446,-11.60963,-4.5895514,2.98319,-0.73522526,2.3061984,0.814243,0.3779819,-4.0383925,4.0815325,0.66102344,4.644472,1.1895101,1.2114662,-2.8722708,3.7277043,0.42764536,1.761248,-1.5882908,2.3004751,-0.25671527,4.564573,3.6718774,2.399816,-1.3524815,1.0458438,happy
-446.79666,45.33314,-19.127008,-6.676071,-1.4655907,-12.991323,-19.451954,-14.8854,-17.844767,-3.8704007,-7.3629413,-15.633345,-6.104481,-8.286753,-6.669758,-13.623175,-10.011585,-3.3656414,-4.17667,0.51026875,1.3835504,3.5226877,-1.6191115,4.756022,0.6057176,7.227912,3.4568598,2.5351255,-3.3056095,2.5680437,-0.9350156,1.4390305,-1.207593,-0.59904534,-3.2130394,2.8382757,3.670765,2.924815,-0.9924085,2.2775612,happy
-450.13672,33.401417,-7.4489536,-9.774283,-3.071364,-10.021999,-17.248291,-15.971484,-20.073551,-2.1281826,-11.943233,-14.899654,-5.668887,-8.962851,-6.4305563,-11.884155,-7.0267944,-2.5182378,-2.107114,4.10235,3.610032,5.2895446,-0.7520785,5.7372775,1.4259918,2.175986,-0.31519625,0.45130798,-4.7636886,3.9153976,-0.0020249,-1.9038557,-3.8961473,-0.69500905,-0.7201424,6.356061,3.2166862,2.9029627,-0.57102144,4.362739,happy
-460.6609,44.61907,-20.453016,-12.037106,-0.34192204,-14.970788,-18.742897,-17.680698,-19.278526,-0.95712125,-10.625153,-16.054195,-6.439515,-8.416434,-8.238748,-12.972978,-7.400046,-5.3323317,-2.745751,2.7605276,1.88714,1.8343091,-2.637199,5.3022203,1.1754763,6.42228,5.454914,2.425065,-0.33277234,4.1091037,0.8113309,1.2192543,-2.935376,0.59585273,-2.9001267,4.618384,2.9596052,2.6835628,-0.09210572,4.0604343,happy
-620.0604,59.127922,-6.7928395,3.5868154,5.1026597,-8.768222,-10.067452,-12.593229,-13.971446,0.2190979,-5.726801,-7.2365527,-1.0597057,-3.6831403,-0.14599955,-6.341594,-2.724681,-4.0966825,-4.065145,-5.284354,-5.4282546,-3.5998206,-5.5385547,-1.8882785,-6.07589,-0.14750868,-1.9846337,1.8606564,0.27349818,3.313091,0.18591908,0.46087822,-0.37342834,1.2072909,4.046306,3.9436214,5.6756716,7.79615,3.632673,7.9370832,sad
-601.3599,57.340023,-10.924161,-0.6959711,3.4013178,-8.960083,-12.642063,-13.653668,-14.923576,-0.32242173,-4.1053042,-8.490428,-1.5872122,-3.8572617,-2.2763553,-7.7099314,-5.112977,-4.637921,-5.269857,-6.794576,-5.777776,-3.7586682,-5.9548087,-0.9595504,-4.7501082,0.7025098,-1.7778888,2.409892,0.610326,3.599338,1.110822,2.3646483,0.66907066,2.479313,4.2341433,7.585789,9.728671,12.34971,7.395624,5.244801,sad
-597.24414,49.287937,-7.453995,-3.8082712,1.22372,-6.0056143,-11.468354,-18.753014,-14.277541,0.7032757,-3.3262668,-11.542011,-1.4233329,-4.2104716,-3.9199636,-9.32928,-3.3136559,-4.6731434,-5.7069645,-5.0517383,-3.55392,-4.0979595,-6.612704,-3.4141371,-7.0999236,-1.0207859,-0.78661287,4.318214,4.081462,5.9806585,1.155253,0.6552974,-0.7314818,6.99686,9.446297,12.130408,9.900605,8.063874,0.6468754,3.0106452,sad
-586.5676,51.973873,-5.0514383,-5.468531,-0.8537656,-4.8030233,-10.756424,-18.953947,-15.25553,1.2462347,-5.3848624,-11.801149,-0.54270595,-4.999869,-3.1870747,-8.586154,-3.3977282,-2.883297,-6.4987636,-6.3656335,-4.9124093,-3.7971387,-6.622608,-3.5753963,-6.555053,-2.8360145,-4.4573145,4.1267457,0.58539313,6.535866,2.5960534,2.6597998,1.9329437,6.7792563,9.841209,12.88989,10.547461,8.657382,-0.8320733,1.2498747,sad
-584.6586,60.02822,-12.363627,0.9177089,2.2509658,-8.617556,-12.970655,-12.343639,-17.077047,-2.093088,-5.5094347,-10.930005,-2.1289825,-5.0368834,0.684521,-6.7365413,-8.823422,-2.8655655,-7.022802,-4.113425,-6.0901365,-2.8702948,-7.080035,-0.8871134,-5.6637344,-0.5234887,-3.0552576,1.5937842,2.8681278,6.713521,4.4485674,5.48067,3.7804053,5.2174306,6.674481,9.733703,9.523062,8.64688,0.28329527,0.17956303,sad
-573.58777,48.67944,-14.79331,4.4789476,1.6298356,-11.741147,-14.901476,-13.263974,-14.881479,-3.8471897,-6.9333067,-8.851933,-0.30992103,-6.3687534,0.80802554,-6.0398116,-7.82347,-2.6048753,-6.2410736,-4.211324,-6.858977,-2.871835,-7.811744,-1.6985016,-5.978136,1.7733787,-1.6601149,5.721068,6.018889,8.921467,4.2135725,6.7267823,6.3336596,10.967798,10.219572,8.910904,3.2848692,-0.10611719,-3.1082656,1.3225173,sad
-594.2918,48.055325,-4.015074,-2.0978873,0.28741208,-3.912117,-13.739795,-15.683115,-18.298244,-2.5771863,-6.1081967,-13.061854,-2.2230546,-6.392638,-0.95836025,-7.221453,-7.2196536,-1.3571177,-6.4909463,-5.0804415,-8.131599,-3.1829684,-7.431355,-2.9823453,-7.732358,-3.278796,-6.9242144,1.199872,0.15719675,8.266745,9.880707,11.07635,10.347223,12.738426,10.268437,9.451383,5.518478,4.3698106,-1.8107576,0.53155214,sad
-571.9953,52.078217,-6.26015,6.463779,2.5499504,-7.5175285,-15.017015,-12.571799,-18.905697,-5.2171273,-7.634781,-12.543748,-1.5697025,-8.70731,-1.5978299,-7.909014,-9.436687,0.2604815,-7.8622093,-4.8553886,-7.9185658,-3.9122422,-8.29679,-2.6887357,-6.857455,0.54364204,-6.658528,-1.1280751,-4.0799117,2.9702783,5.421253,10.167213,12.482929,15.290394,12.45472,10.847047,5.0180235,5.3465242,0.7962305,3.0374417,sad
-550.95667,51.50585,-3.9801166,4.1955585,-1.4093825,-9.404725,-10.431908,-9.464122,-13.300851,-2.8621173,-2.9777625,-11.602947,-0.7292626,-6.58255,-2.7131202,-6.0999293,-5.6218796,-1.9514147,-6.402592,-5.0066247,-6.1720533,-5.3478055,-5.9983764,-2.335098,-2.6760302,-0.6717057,-0.44775414,0.123953015,-1.5963019,0.28048077,-0.34366325,0.90412855,0.75586146,3.150952,-0.19157234,1.8251969,1.0384657,4.681526,1.1496936,3.3329592,angry
-574.526,57.432625,-1.775795,4.1481147,-0.8167365,-9.443457,-10.20619,-6.91362,-14.065977,-2.3413773,-3.365892,-9.900423,-1.0007501,-7.3402743,-0.6078582,-4.8876944,-5.8812943,-1.3813884,-6.784608,-3.8617432,-5.551813,-3.0472722,-5.8780384,-0.2542058,-2.4138105,1.316791,-1.1750288,0.0011444092,-1.0866221,2.0355537,1.3113711,2.4867492,-0.06453388,-0.23752406,-1.8300192,5.0970254,6.9280734,9.1084175,2.0929074,-0.12888606,angry
-528.1096,52.5664,-11.432021,-1.5190063,-4.999431,-8.269106,-12.425758,-11.17359,-16.614388,-1.7444324,-3.9494925,-12.2572155,-0.68020326,-8.650952,-3.179253,-7.962436,-6.211362,-2.332985,-6.380245,-5.0358124,-3.7857132,-2.488665,-2.593045,2.6394577,-0.34522375,1.484958,-0.5569538,2.568652,1.0672494,5.533014,2.5302045,2.251193,-0.6356287,0.03256953,-1.2984481,3.6697283,3.4144063,4.8196826,2.6864257,2.6862993,angry
-489.92477,56.076042,-10.549886,1.0369883,-5.877252,-11.832244,-12.230196,-13.885835,-20.979797,-5.1098156,-5.7966647,-16.231613,-3.2762873,-8.133947,-5.2207727,-9.280772,-6.413683,-3.4493814,-8.806997,-4.8892617,-6.429661,-4.4194894,-9.768179,-2.5003657,-5.944679,-1.9908111,-1.6292138,3.0868258,4.5137205,8.22939,3.8268373,3.7317262,-2.2065997,-1.1200955,-0.37876302,6.288486,5.4141884,8.302825,3.2554839,3.2940185,angry
-425.9754,41.28056,-20.668674,0.07628901,-5.881027,-18.204872,-12.463584,-14.197399,-16.413689,-1.7678348,-9.241222,-10.6247,-4.3167753,-9.178326,-1.3336799,-11.302019,-9.278452,-5.968563,-11.134433,-3.4710379,-1.2579496,1.5823082,-1.3884218,2.2642763,-3.3890493,2.715212,3.1583242,8.992128,7.4827356,7.785615,0.71663374,0.91308784,-2.66156,3.6195223,-0.93514687,2.4484572,0.71045625,-1.21269,-3.2012823,2.103314,angry
-438.9592,46.95688,-20.248857,-1.8856009,-6.5197377,-14.461868,-13.102607,-11.063879,-19.679274,-3.1437912,-6.8512797,-13.169302,-4.5730915,-9.757628,-2.0961967,-10.329697,-10.409929,-3.1044068,-10.269793,-6.7353992,-5.1980677,0.44514114,0.47818673,3.7379105,0.81341064,4.0248528,1.8158271,5.4319673,6.377153,8.4865,4.2336783,2.2507381,-2.7262714,0.30835724,-1.5171338,3.2275684,2.2415771,0.36957663,-4.2033787,-1.286668,angry
-363.4147,32.655243,-21.118626,-3.093457,-8.714996,-17.608011,-12.475735,-17.849817,-23.838387,-4.147973,-9.842499,-13.399011,-4.9107695,-11.432299,-3.7388418,-11.499445,-13.269014,-3.4697642,-16.281849,-4.1741586,-5.951007,-2.5309741,-5.398613,3.5800936,3.214111,7.3457675,6.083263,6.339766,4.642021,5.6681466,3.6241558,2.4776425,-3.8193622,0.6690946,-2.4413266,1.5881677,1.5905392,-0.007995929,-3.8748016,0.49866626,angry
-365.76752,32.49099,-27.981213,-4.97002,-10.90241,-20.740847,-13.542473,-20.560408,-23.323935,-3.9056294,-7.4520736,-16.1086,-3.8918533,-12.345826,-6.014901,-14.244433,-12.712164,-3.4502535,-14.261856,-1.6385123,-4.044304,-0.43063802,-4.1288605,5.4787445,4.5434465,10.958411,7.7855253,7.7019196,2.8656476,2.0427382,0.25264844,1.5220243,-2.3737211,3.2487018,-4.1451855,0.5247809,-0.9439214,1.7544625,-0.3680122,-0.4434652,angry
-551.414,41.292946,-15.672455,3.6707597,0.8775042,-12.136349,-15.047135,-15.411106,-14.325729,-2.4578373,-8.164029,-7.7410855,-1.0256613,-6.2960777,-0.7994191,-9.431495,-7.2810693,-1.9412137,-7.4112654,-6.207412,-5.7130976,-5.5970917,-8.197132,-2.8032367,-5.2709727,4.655693,1.4325918,6.811497,2.5097995,5.530725,2.7609026,6.69015,8.126448,12.347634,8.3980465,6.1822314,2.616603,2.0275674,-0.43173745,1.654528,fearful
-536.36646,44.478985,-14.084556,3.0898561,0.5201331,-10.864701,-14.570332,-11.991667,-15.926349,-3.4691503,-7.5139647,-9.567643,-1.6045184,-6.2718425,-1.2645835,-8.232079,-7.9049373,-2.3235435,-8.013486,-4.8061256,-5.7449718,-3.5723374,-8.086406,-2.257654,-4.065421,3.6349783,-0.056301177,6.5585265,1.9380896,5.152344,4.7245717,8.845962,9.983659,11.835203,9.715685,5.7088556,1.8137943,0.5928595,-1.6615174,1.6959492,fearful
-520.2371,45.878304,-23.09537,2.3925655,-3.108367,-11.987506,-15.583103,-21.499184,-14.402528,-1.2242978,-9.538712,-9.247047,-2.679507,-4.090098,-1.877687,-9.629011,-5.615672,-3.282515,-7.1956573,-6.3262844,-6.122552,-3.6648433,-8.176779,-1.4760675,-7.767509,-2.2150931,-5.942465,3.8590577,2.1035256,11.875586,10.115092,11.947185,11.024972,12.019975,7.980728,6.316548,3.258551,3.0189764,-1.1799309,1.6439203,fearful
-535.6997,42.738853,-14.951259,-2.2657537,-0.059645228,-11.270921,-16.044271,-17.181293,-15.027942,0.52016366,-6.705516,-10.342623,-0.9999744,-4.8117795,-1.1284701,-9.680482,-7.9126444,-2.4541855,-6.3698516,-6.877062,-4.5196943,-4.59599,-7.3603826,-1.9226502,-5.467998,3.042523,1.2839828,7.2128468,3.1814852,6.9916368,5.3904605,7.2050586,6.4775767,10.45691,7.621994,9.1388855,4.3921432,3.7521687,-0.84367746,1.4383177,fearful
-471.39337,29.786955,-24.885464,-4.8296328,-11.664438,-14.487806,-20.444021,-14.181757,-16.725706,-3.3871353,-11.405725,-12.323192,-3.4426663,-8.169561,-0.24977206,-4.825539,-8.150122,2.8903642,1.775449,8.174039,12.5218525,13.801983,5.2446184,7.0008297,-3.3261795,3.3909616,-2.5157936,2.1907153,-1.6643983,1.9726521,-1.1882552,-1.5365269,-4.477973,-0.49429086,-0.49924716,0.41849232,-0.40752113,0.38256,0.25650883,1.4097592,fearful
-453.1094,25.098066,-23.035017,-2.2172737,-7.854793,-13.86331,-18.148302,-16.101784,-15.2480545,-4.1929474,-13.152894,-9.616971,-2.8260527,-9.982467,0.67686224,-9.427956,-8.714054,1.1799449,-3.750129,0.6362507,3.6951106,8.861822,7.6731696,11.148032,1.9732549,6.9053607,-0.7318219,4.5617714,-0.16174173,3.3512282,-0.32320657,-1.0578958,-4.394866,-0.14551304,-1.0803413,0.6381855,-0.19625156,-1.9436339,-3.0989878,-0.55733764,fearful
-439.54016,21.063198,-25.171326,-3.3569403,-5.938156,-17.463434,-23.485,-17.695898,-17.167545,-3.9069216,-14.418648,-11.605307,-3.317207,-10.677672,-0.48495775,-9.051402,-12.805132,-2.1113296,-10.0502405,0.52006507,6.52883,14.233453,13.616582,15.379425,3.4829438,4.424892,-3.7519438,4.668412,2.0250292,4.9317417,-2.6968038,-1.7668923,-4.9566894,2.243368,-0.014399748,-0.41698396,-2.9778695,-4.2145805,-2.150537,0.70608264,fearful
-443.35413,19.53688,-27.621576,-4.664113,-8.193043,-16.166767,-22.340073,-15.246511,-18.03895,-2.9820416,-14.135496,-11.454485,-1.1338516,-9.354887,-3.4035397,-8.176562,-7.134973,9.149001,8.9740305,13.053886,10.685211,9.992525,0.033599384,1.5447007,-2.156848,3.260966,-5.78847,3.153502,-3.0837398,1.4976846,-3.3681788,-3.5731773,-4.628754,0.5922395,-0.17330906,1.2458469,0.45434415,1.675624,-1.5605814,-1.4765813,fearful
-555.59424,57.832058,-17.39912,1.592499,-3.6684632,-10.45271,-13.495181,-9.639751,-13.882549,-2.774711,-5.937518,-11.513251,-0.06472473,-9.4173975,0.1279262,-4.335189,-9.678825,-0.57565284,-6.6141415,-5.037674,-5.3505774,-4.097758,-5.526617,-3.6816359,-5.963049,-1.5239997,-4.277745,1.2608962,-2.088583,1.9228259,0.00893496,-0.48720184,-1.1633475,0.5266015,-0.22714657,1.8941671,1.5601019,5.3914237,4.1959195,8.107405,disgust
-559.4018,71.50756,-20.91706,-1.7724553,-1.0713004,-11.444304,-15.354434,-8.016673,-15.81131,-6.5544744,-0.50412446,-13.749051,-0.37891,-10.199869,-3.7772563,-5.8814564,-8.654345,-4.3176155,-6.9533257,-5.4908905,-7.037692,-4.409238,-4.8816333,-2.4118361,-5.465239,-1.3534726,-4.436862,1.1702523,-1.6769104,0.35744572,-0.8474276,-0.4998075,-3.2776957,0.17096628,0.6497115,4.0411677,3.0723462,6.6071806,4.846706,8.395408,disgust
